NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна,V_start_Завалка лома,T_start_Завалка лома,O2_start_Завалка лома,N2_start_Завалка лома,H2_start_Завалка лома,CO2_start_Завалка лома,CO_start_Завалка лома,AR_start_Завалка лома,O2_pressure_start_Завалка лома,V_end_Завалка лома,T_end_Завалка лома,O2_end_Завалка лома,N2_end_Завалка лома,H2_end_Завалка лома,CO2_end_Завалка лома,CO_end_Завалка лома,AR_end_Завалка лома,O2_pressure_end_Завалка лома
510044,0,210,198,95,742,0,0,0,154,715,1675,0,0,1148,166,1419,228420.5,243.75,19.739999771118164,79.26000213623047,0.0299999993294477,0.050000000745058,0.050000000745058,0.9200000166893004,14.829282760620115,239598.4375,655.2083129882812,0.0,44.65999984741211,1.4500000476837158,19.799999237060547,33.43000030517578,0.6600000262260437,13.8671875,234125.640625,129.86111450195312,22.90999984741211,72.81999969482422,0.0,3.25,0.1000000014901161,0.9300000071525574,14.908854484558104,228724.3125,242.013900756836,19.479999542236328,79.54000091552734,0.0399999991059303,0.0,0.0399999991059303,0.9100000262260436,14.894387245178224,229633.359375,239.23611450195312,15.0,83.70999908447266,0.0,0.3700000047683716,0.0299999993294477,0.8899999856948853,13.462095260620115,228217.75,169.79165649414062,19.059999465942383,79.9000015258789,0.0299999993294477,0.0,0.0799999982118606,0.9300000071525574,13.216145515441896
510045,0,199,192,104,728,1077,0,0,153,0,0,0,0,1277,41,437,230839.84375,272.22222900390625,19.06999969482422,79.88999938964844,0.0599999986588954,0.0,0.0700000002980232,0.8999999761581421,14.388020515441896,235407.453125,845.1388549804688,7.840000152587891,80.13999938964844,0.0299999993294477,10.43000030517578,0.5799999833106995,0.9900000095367432,13.324652671813965,229633.359375,97.1808096509461,24.61000061035156,72.66999816894531,0.0,1.559999942779541,0.2300000041723251,0.9200000166893004,14.228877067565918,230940.109375,269.79168701171875,19.06999969482422,79.88999938964844,0.0599999986588954,0.0,0.0700000002980232,0.8999999761581421,14.445890426635742,230940.109375,345.8333435058594,1.4900000095367432,97.9499969482422,0.050000000745058,0.0199999995529651,0.0,0.5,13.736979484558104,228420.5,197.91665649414065,19.149999618530277,79.80000305175781,0.050000000745058,0.0,0.0599999986588954,0.9300000071525574,14.09867000579834
510047,0,161,213,115,728,315,0,0,84,0,375,0,0,1208,75,992,231140.5,305.2083435058594,19.290000915527344,79.76000213623047,0.0299999993294477,0.0,0.0599999986588954,0.8600000143051147,15.162036895751951,232836.765625,801.0416259765625,9.460000038146973,80.0999984741211,0.0099999997764825,8.869999885559082,0.550000011920929,0.9900000095367432,14.6484375,225154.28125,117.0138931274414,23.440000534057617,73.94999694824219,0.0,1.5700000524520874,0.1099999994039535,0.9300000071525574,15.40798568725586,229834.890625,303.4721984863281,19.290000915527344,79.76000213623047,0.0299999993294477,0.0,0.0599999986588954,0.8600000143051147,15.241609573364258,221631.140625,321.1805419921875,13.650404519504972,85.18046435460388,0.0468484850769693,0.2541497983189247,0.0194545450197024,0.8429292897985439,15.545427322387695,223503.25,201.0416717529297,19.26000022888184,79.73999786376953,0.050000000745058,0.0,0.0099999997764825,0.9300000071525574,15.34288215637207
510048,324,195,193,93,726,617,0,0,186,0,0,0,0,1185,62,419,224742.65625,220.48611450195312,19.84000015258789,79.19000244140625,0.0199999995529651,0.0,0.0299999993294477,0.9200000166893004,14.93055534362793,235800.4375,672.2222290039062,14.220000267028809,80.30000305175781,0.0299999993294477,4.179999828338623,0.270000010728836,1.0099999904632568,14.076967239379885,226793.265625,85.6288596259223,25.200000762939453,71.98999786376953,0.0,1.7300000190734863,0.1500000059604644,0.9200000166893004,15.306713104248049,224020.5,219.09722900390625,19.440000534057617,79.54000091552734,0.0399999991059303,0.0099999997764825,0.050000000745058,0.9200000166893004,14.988425254821776,223088.59375,362.8472290039063,1.1100000143051147,98.2300033569336,0.0399999991059303,0.1599999964237213,0.0,0.449999988079071,15.690104484558104,227303.03125,206.5972137451172,19.31999969482422,79.68000030517578,0.050000000745058,0.0,0.0199999995529651,0.9300000071525574,15.51649284362793
510049,0,198,211,118,716,0,0,0,144,0,0,0,0,1219,55,666,225667.734375,276.7361145019531,19.799999237060547,79.31999969482422,0.0199999995529651,0.0,0.0,0.8600000143051147,14.04079818725586,234323.28125,798.2638549804688,8.930000305175781,79.9000015258789,0.0199999995529651,9.619999885559082,0.550000011920929,0.9800000190734864,13.252314567565918,223710.296875,168.75,23.270000457763672,72.52999877929688,0.0,3.059999942779541,0.2300000041723251,0.9200000166893004,14.43142318725586,225565.140625,275.6944580078125,19.832128877992982,79.25654174234265,0.0198130836692925,0.0285981303063507,0.002149532749274,0.8605555698827461,14.08420181274414,219004.484375,344.4444580078125,14.220000267028809,80.30000305175781,0.0299999993294477,4.179999828338623,0.270000010728836,1.0099999904632568,14.330150604248049,223192.328125,190.97222900390625,18.96999931335449,80.08000183105469,0.0,0.0,0.0,0.949999988079071,13.744213104248049
510050,0,1331,205,120,754,0,0,1263,95,0,0,0,0,1227,74,332,225359.796875,357.2916564941406,20.232745376287724,78.77839721679688,0.0191999995708465,0.0364000010490417,0.0458823519886708,0.8807843082091388,15.010127067565918,221526.6875,577.7777709960938,14.010000228881836,79.63999938964844,0.0199999995529651,5.150000095367432,0.1700000017881393,1.0199999809265137,13.38975715637207,231240.609375,127.43054962158205,27.64999961853028,70.33999633789062,0.0,0.9100000262260436,0.1899999976158142,0.8999999761581421,15.227140426635742,224020.5,355.9027709960937,20.38411791184369,78.60259719848632,0.0187999995797872,0.0546000015735625,0.0488235284300411,0.8811764646978939,15.06076431274414,216345.90625,350.6944274902344,1.9700000286102293,94.76000213623048,0.1199999973177909,1.2300000190734863,1.3200000524520874,0.6100000143051147,15.690104484558104,225565.140625,95.48611450195312,18.96999931335449,80.0199966430664,0.0599999986588954,0.0,0.0199999995529651,0.9200000166893004,15.118635177612305
510051,0,300,216,174,780,366,0,0,97,0,0,0,0,1197,39,1008,231140.5,359.0277709960937,19.96999931335449,79.04000091552734,0.0199999995529651,0.0,0.050000000745058,0.9200000166893004,14.503762245178224,219848.4375,592.7083129882812,13.420000076293944,80.27999877929688,0.0399999991059303,4.929999828338623,0.3199999928474426,1.0,14.02632999420166,228116.28125,119.44444274902344,25.25,71.56999969482422,0.0,2.1700000762939453,0.1000000014901161,0.9100000262260436,14.424189567565918,230639.21875,357.2916564941406,19.96999931335449,79.04000091552734,0.0199999995529651,0.0,0.050000000745058,0.9200000166893004,14.583333015441896,226589.03125,309.72222900390625,8.609999656677246,87.83000183105469,0.0299999993294477,1.919999957084656,0.9399999976158142,0.6800000071525574,14.720775604248049,222256.953125,156.5972137451172,19.21999931335449,79.75,0.0199999995529651,0.0,0.0799999982118606,0.9300000071525574,15.162036895751951
510052,0,165,217,112,720,271,0,0,74,0,630,0,0,1193,73,1032,230940.109375,381.5972290039063,19.96999931335449,79.08999633789062,0.0099999997764825,0.0,0.0,0.9200000166893004,13.462095260620115,223503.25,647.2222290039062,12.56999969482422,80.3499984741211,0.0599999986588954,5.739999771118164,0.3000000119209289,0.9900000095367432,13.288484573364258,225770.28125,96.875,25.190000534057617,73.4000015258789,0.0,0.4000000059604645,0.0799999982118606,0.9200000166893004,13.49826431274414,231140.5,380.9028015136719,19.420000076293945,79.62000274658203,0.0399999991059303,0.0,0.0199999995529651,0.8999999761581421,13.519965171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222673.15625,212.15277099609372,19.46999931335449,79.55000305175781,0.0399999991059303,0.0,0.0,0.9399999976158142,12.876157760620115
510053,0,167,193,117,762,868,206,0,79,0,0,0,0,1208,108,1275,220058.921875,184.375,19.56999969482422,79.43000030517578,0.0299999993294477,0.0,0.0399999991059303,0.9300000071525574,13.961227416992188,225359.796875,833.6805419921875,8.510000228881836,81.37000274658203,0.050000000745058,8.449999809265137,0.6700000166893005,0.959999978542328,13.411458015441896,225770.28125,100.34722137451172,22.6299991607666,73.41999816894531,0.0,2.859999895095825,0.1500000059604644,0.9300000071525574,13.75868034362793,219953.703125,182.63888549804688,18.93000030517578,80.05000305175781,0.0599999986588954,0.0,0.0599999986588954,0.8999999761581421,14.011862754821776,220584.25,288.1944274902344,2.2799999713897705,82.33000183105469,0.449999988079071,4.380000114440918,10.0,0.5600000023841858,14.68460750579834,222777.078125,188.19444274902344,19.420000076293945,79.52999877929688,0.050000000745058,0.0,0.0799999982118606,0.9200000166893004,14.619502067565918
510055,0,72,259,148,778,0,0,0,138,0,8263,0,0,1138,167,947,212568.0625,528.4722290039062,18.75,80.31999969482422,0.0099999997764825,0.0,0.0,0.949999988079071,15.0390625,221631.140625,724.6527709960938,5.869999885559082,75.30000305175781,0.1500000059604644,11.4399995803833,6.320000171661377,0.9200000166893004,15.082465171813965,223192.328125,240.9722137451172,0.0,64.37000274658203,0.3899999856948852,24.38999938964844,10.050000190734863,0.7900000214576721,15.523727416992188,212132.03125,527.4305419921875,18.61000061035156,80.41999816894531,0.0,0.0,0.0399999991059303,0.9300000071525574,15.096932411193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223088.59375,191.6666717529297,0.0,64.37000274658203,0.3899999856948852,24.38999938964844,10.050000190734863,0.7900000214576721,15.227140426635742
510057,0,18,194,0,734,0,982,0,212,0,0,0,0,1193,403,756,218792.984375,550.3472290039062,19.40999984741211,79.66000366210938,0.0299999993294477,0.0,0.0399999991059303,0.8600000143051147,15.162036895751951,229834.890625,672.5693969726562,13.869999885559082,78.5199966430664,0.0099999997764825,6.159999847412109,0.4900000095367431,0.959999978542328,15.509260177612305,232339.140625,139.23611450195312,24.170000076293945,72.51000213623047,0.0,2.150000095367432,0.25,0.9200000166893004,15.625,218898.75,546.5277709960938,19.40999984741211,79.66000366210938,0.0299999993294477,0.0,0.0399999991059303,0.8600000143051147,15.219907760620115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225872.796875,66.31944274902344,18.040000915527344,80.94999694824219,0.0799999982118606,0.0,0.0,0.9399999976158142,15.617765426635742
510058,0,103,244,195,812,0,0,0,82,0,1662,0,0,1212,58,1973,229935.578125,325.34722900390625,20.059999465942383,79.0199966430664,0.0099999997764825,0.0,0.0099999997764825,0.8899999856948853,15.00289249420166,228926.640625,789.9306030273438,8.529999732971191,81.55000305175781,0.0099999997764825,8.020000457763672,0.9100000262260436,0.9800000190734864,15.653935432434082,232239.515625,173.26388549804688,23.84000015258789,72.72000122070312,0.0,2.299999952316284,0.2399999946355819,0.8999999761581421,15.581597328186035,230237.390625,323.6111145019531,19.63999938964844,79.43000030517578,0.0299999993294477,0.0,0.0099999997764825,0.8899999856948853,15.07523250579834,228319.140625,251.38890075683597,16.700000762939453,79.37999725341797,0.0,2.690000057220459,0.2399999946355819,0.9900000095367432,15.675637245178224,230136.828125,187.1527862548828,18.82999992370605,80.18000030517578,0.050000000745058,0.0,0.0399999991059303,0.9100000262260436,15.205439567565918
510059,0,125,209,133,858,0,0,0,91,0,1588,0,0,1240,38,1434,213220.453125,564.236083984375,20.14999961853028,78.91000366210938,0.0099999997764825,0.0,0.0199999995529651,0.9100000262260436,15.024595260620115,230237.390625,879.1666870117188,1.7000000476837158,78.79000091552734,0.0199999995529651,17.110000610351562,1.4299999475479126,0.949999988079071,15.545427322387695,228217.75,139.58334350585938,25.020000457763672,72.44000244140625,0.0,1.440000057220459,0.1899999976158142,0.9100000262260436,15.58882999420166,213220.453125,564.236083984375,20.14999961853028,78.91000366210938,0.0099999997764825,0.0,0.0199999995529651,0.9100000262260436,15.024595260620115,229834.890625,221.18055725097656,15.993727495795802,80.59857224684495,0.1124615427638803,2.1504177051586115,0.244000007032038,0.914078941993546,15.487557411193848,231840.46875,168.75,18.71999931335449,80.25,0.1500000059604644,0.0,0.0,0.8899999856948853,15.34288215637207
510060,0,169,206,128,766,0,0,0,80,0,0,0,0,1166,43,835,212676.9375,524.3055419921875,19.88999938964844,79.22000122070312,0.0199999995529651,0.0,0.0,0.8700000047683716,15.089699745178224,228926.640625,801.0416259765625,5.369999885559082,83.23999786376953,0.0399999991059303,9.640000343322754,0.7200000286102295,0.9900000095367432,15.545427322387695,233630.78125,175.69444274902344,24.940000534057617,72.01000213623047,0.0,2.009999990463257,0.1299999952316284,0.9100000262260436,15.60949843270438,211913.6875,519.7916259765625,18.89999961853028,80.30000305175781,0.0399999991059303,0.0199999995529651,0.0,0.7300000190734863,15.154802322387695,230639.21875,314.2361145019531,14.609999656677246,76.79000091552734,0.0,7.190000057220459,0.4600000083446502,0.959999978542328,15.726272583007812,229734.140625,191.6666717529297,18.729999542236328,80.30000305175781,0.0199999995529651,0.0,0.0199999995529651,0.9399999976158142,15.567130088806152
510061,0,73,228,0,760,0,0,0,0,0,0,1326,0,1149,0,2482,224227.078125,510.7638854980469,19.59000015258789,79.5,0.0199999995529651,0.0,0.0,0.8799999952316284,15.053529739379885,231340.6875,705.5556030273438,12.489999771118164,81.66000366210938,0.0099999997764825,4.440000057220459,0.3799999952316284,1.0099999904632568,15.79861068725586,230940.109375,129.86111450195312,24.670000076293945,73.48999786376953,0.0,0.7900000214576721,0.1400000005960464,0.9100000262260436,15.567130088806152,223813.75,510.7638854980469,19.59000015258789,79.5,0.0199999995529651,0.0,0.0,0.8799999952316284,15.12586784362793,230438.375,94.44444274902344,18.163492071773756,80.22752532649267,0.0399999991059303,0.4500406114271111,0.195676593026789,0.7234324124616546,15.458622932434082,230136.828125,101.04166412353516,18.790000915527344,80.08000183105469,0.0399999991059303,0.0,0.1700000017881393,0.7099999785423279,15.227140426635742
510062,0,108,39,140,724,0,1170,0,101,0,0,0,0,1153,62,3035,225051.453125,550.6944580078125,20.26000022888184,78.80000305175781,0.0099999997764825,0.0,0.0299999993294477,0.8999999761581421,15.07523250579834,230639.21875,869.4443969726562,0.0,75.44999694824219,0.0299999993294477,21.43000030517578,2.180000066757202,0.9100000262260436,14.17100715637207,188684.53125,374.65277099609375,20.18277331760952,78.04152433750993,0.1084033656521003,0.6134454016299811,0.1683193244853941,0.8666386799652035,15.51649284362793,224330.28125,548.9583740234375,18.86000061035156,79.95999908447266,0.1500000059604644,0.0199999995529651,0.1599999964237213,0.8500000238418579,15.154802322387695,228825.5,378.4721984863281,12.489999771118164,81.66000366210938,0.0099999997764825,4.440000057220459,0.3799999952316284,1.0099999904632568,15.306713104248049,224742.65625,253.81944274902344,18.709999084472656,80.37000274658203,0.0,0.0,0.0,0.9300000071525574,15.371817588806152
510063,0,69,194,186,740,0,0,0,62,0,0,0,0,1140,62,607,176645.703125,381.9444580078125,20.270000457763672,78.81999969482422,0.0199999995529651,0.0,0.0,0.9100000262260436,14.82204818725586,229734.140625,797.5694580078125,8.880000114440918,81.33999633789062,0.0,8.399999618530273,0.3799999952316284,0.9900000095367432,14.322916984558104,230940.109375,201.73611450195312,20.709999084472656,75.23999786376953,0.0,2.930000066757202,0.1899999976158142,0.9399999976158142,14.84375,174801.484375,372.2222290039063,19.93000030517578,79.1500015258789,0.0198230084064787,0.0,0.0199999995529651,0.8999999761581421,14.901619911193848,226180.03125,212.15277099609372,0.0,75.44999694824219,0.0299999993294477,21.43000030517578,2.180000066757202,0.9100000262260436,14.2578125,232339.140625,184.7222137451172,18.520000457763672,80.4800033569336,0.1000000014901161,0.0,0.0,0.8999999761581421,14.243345260620115
510064,0,147,209,174,734,0,0,0,218,0,0,0,0,1143,123,450,185592.140625,349.3055419921875,19.989999771118164,79.08999633789062,0.0099999997764825,0.0,0.0299999993294477,0.8799999952316284,15.118635177612305,233134.84375,842.3611450195312,4.800000190734863,80.4800033569336,0.0299999993294477,12.850000381469728,0.8399999737739563,1.0,14.250577926635742,233729.8125,162.1527862548828,24.14999961853028,72.62999725341797,0.0,2.130000114440918,0.1599999964237213,0.9300000071525574,15.552661895751951,185716.828125,341.6666564941406,19.989999771118164,79.08999633789062,0.0099999997764825,0.0,0.0299999993294477,0.8799999952316284,15.190972328186035,225154.28125,185.76390075683597,8.880000114440918,81.33999633789062,0.0,8.399999618530273,0.3799999952316284,0.9900000095367432,15.14756965637207,228825.5,146.5277862548828,18.61000061035156,80.44000244140625,0.0199999995529651,0.0,0.0,0.9300000071525574,15.299479484558104
510066,0,124,276,113,740,0,0,0,27,0,0,0,0,1115,59,518,238727.328125,358.33331298828125,19.86000061035156,79.2300033569336,0.0199999995529651,0.0,0.0099999997764825,0.9100000262260436,15.096932411193848,235898.609375,800.0,8.0600004196167,82.77999877929688,0.0199999995529651,7.610000133514404,0.5199999809265137,1.0099999904632568,15.697338104248049,236192.796875,139.58334350585938,27.780000686645508,70.52999877929688,0.0,0.6399999856948853,0.1400000005960464,0.9100000262260436,15.596064567565918,239695.03125,357.6388854980469,19.11000061035156,79.91999816894531,0.0700000002980232,0.0,0.0199999995529651,0.8799999952316284,15.190972328186035,235702.25,365.9722290039063,15.212152909349513,80.88284923412182,0.0144907404168474,3.0645698680672586,0.3167824008398585,0.9375463126710168,15.487557411193848,230337.90625,230.55555725097656,18.84000015258789,80.2300033569336,0.0199999995529651,0.0,0.0,0.9100000262260436,15.328414916992188
510067,0,82,231,155,718,0,0,0,62,0,0,0,0,1018,95,1224,232637.859375,310.4166564941406,19.76000022888184,79.31999969482422,0.0199999995529651,0.0,0.0,0.8899999856948853,15.169270515441896,235112.265625,852.4305419921875,1.0399999618530271,81.33999633789062,0.0299999993294477,15.460000038146973,1.1399999856948853,1.0,15.697338104248049,232637.859375,203.125,23.93000030517578,72.58000183105469,0.0,2.3499999046325684,0.209999993443489,0.9300000071525574,15.596064567565918,232139.796875,309.0277709960937,19.76000022888184,79.31999969482422,0.0199999995529651,0.0,0.0,0.8899999856948853,15.25607681274414,229330.75,286.1111145019531,8.0600004196167,82.77999877929688,0.0199999995529651,7.610000133514404,0.5199999809265137,1.0099999904632568,15.783048309197946,230739.546875,217.01388549804688,18.780000686645508,80.25,0.0700000002980232,0.0,0.0,0.8899999856948853,15.66117000579834
510068,0,82,221,142,724,0,0,0,68,0,1480,0,0,1096,84,839,226282.359375,339.9305419921875,19.989999771118164,79.08000183105469,0.0199999995529651,0.0,0.0299999993294477,0.8799999952316284,15.111400604248049,234323.28125,786.1111450195312,7.190000057220459,83.51000213623047,0.0299999993294477,7.710000038146973,0.5400000214576721,1.0099999904632568,15.73350715637207,236584.5,146.18055725097656,28.549999237060547,69.80999755859375,0.0,0.5899999737739563,0.1299999952316284,0.9200000166893004,15.60329818725586,225154.28125,336.8055725097656,19.989999771118164,79.08000183105469,0.0199999995529651,0.0,0.0299999993294477,0.8799999952316284,15.190972328186035,234718.109375,306.25,18.077999877929688,80.32200164794922,0.0159999996423721,0.5960000038146975,0.0219999998807907,0.9660000085830688,15.530960083007812,231740.59375,225.69444274902344,18.56999969482422,80.47000122070312,0.0199999995529651,0.0,0.0,0.9399999976158142,15.415220260620115
