NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,O2_start_Продувка,V_start_Продувка,T_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка
510098,0,107,160,83,750,0,0,0,171,0,0,0,0,1109,37,3341,19.74597734990327,187453.703125,357.2916564941406,79.36489494987156,0.0099363055103903,0.0075401067733764,0.0112834222375708,0.8502538307064076,15.328414916992188,227099.25,862.8472290039062,0.0,69.05999755859375,0.1000000014901161,24.8700008392334,5.119999885559082,0.8500000238418579,15.740739822387695
510099,0,153,226,107,716,145,0,0,140,0,0,0,0,1113,150,3814,19.59000015258789,235702.25,306.9444580078125,79.45999908447266,0.0299999993294477,0.0,0.0099999997764825,0.9100000262260436,15.219907760620115,226895.3125,850.3472290039062,0.0,74.55000305175781,0.0700000002980232,21.84000015258789,2.640000104904175,0.9100000262260436,15.747974395751951
510100,0,161,225,108,718,0,0,0,99,206,0,0,0,1100,37,1135,19.790000915527344,226895.3125,312.5,79.27999877929688,0.0299999993294477,0.0,0.0199999995529651,0.8899999856948853,15.190972328186035,229229.78125,833.6805419921875,0.0,75.69999694824219,0.050000000745058,20.43000030517578,2.9100000858306885,0.9100000262260436,15.740739822387695
510101,0,158,217,108,720,0,0,0,82,0,0,0,0,1114,41,1702,19.81999969482422,219426.875,313.1944274902344,79.2699966430664,0.0099999997764825,0.0,0.0299999993294477,0.8700000047683716,15.306713104248049,225770.28125,812.5,0.0,76.3499984741211,0.050000000745058,19.450000762939453,3.25,0.8999999761581421,15.71180534362793
510102,0,120,267,111,722,0,0,0,88,0,0,0,0,1090,73,2700,19.75,227404.828125,343.75,79.31999969482422,0.0299999993294477,0.0,0.0199999995529651,0.8799999952316284,15.277777671813965,227099.25,817.3611450195312,0.0,72.37999725341797,0.0399999991059303,22.950000762939453,3.75,0.8799999952316284,15.740739822387695
510103,0,151,229,103,718,0,0,0,98,0,0,0,0,1101,57,977,19.170000076293945,233828.828125,272.5694274902344,79.93000030517578,0.0700000002980232,0.0,0.0,0.8299999833106995,15.27054500579834,233729.8125,854.1666870117188,0.8799999952316284,80.12999725341797,0.0399999991059303,16.350000381469727,1.6399999856948853,0.959999978542328,15.726272583007812
510104,0,179,242,108,724,0,0,0,59,0,0,0,0,1037,47,681,19.729999542236328,228623.109375,310.4166564941406,79.30999755859375,0.0299999993294477,0.0,0.0399999991059303,0.8899999856948853,15.263310432434082,226077.671875,864.5833129882812,0.0,77.37000274658203,0.0700000002980232,18.82999992370605,2.789999961853028,0.9399999976158142,15.71180534362793
510105,0,145,194,126,720,0,0,0,81,0,0,0,0,1108,76,755,19.200000762939453,224330.28125,369.4444274902344,79.80999755859375,0.0799999982118606,0.0,0.0700000002980232,0.8399999737739563,15.234375,226384.640625,717.013916015625,9.06999969482422,80.23999786376953,0.0299999993294477,8.970000267028809,0.7099999785423279,0.9900000095367432,15.697338104248049
510106,0,137,275,111,722,0,0,0,111,0,0,0,0,1070,39,1488,19.71999931335449,233432.53125,337.1527709960937,79.33000183105469,0.0299999993294477,0.0,0.0299999993294477,0.8999999761581421,15.205439567565918,231340.6875,811.111083984375,3.440000057220459,81.33000183105469,0.0700000002980232,12.859999656677246,1.3300000429153442,0.9800000190734864,15.740739822387695
510107,0,118,247,119,712,0,0,0,113,0,0,0,0,1059,55,1202,19.979999542236328,224845.625,352.7778015136719,79.11000061035156,0.0199999995529651,0.0,0.0,0.8899999856948853,15.219907760620115,231740.59375,856.5972290039062,0.0,76.02999877929688,0.0599999986588954,19.82999992370605,3.1700000762939453,0.9100000262260436,15.71180534362793
510108,0,176,222,137,730,0,0,0,78,0,0,0,0,1080,36,438,19.86000061035156,234816.71875,357.5520782470703,79.20999908447266,0.0199999995529651,0.0,0.0199999995529651,0.8999999761581421,15.154802322387695,225667.734375,623.9583740234375,11.600000381469728,80.30999755859375,0.0199999995529651,6.710000038146973,0.3300000131130218,1.0199999809265137,15.697338104248049
510109,0,153,273,119,718,0,0,0,121,0,0,0,0,1082,40,1167,19.84000015258789,232139.796875,368.40277099609375,79.19999694824219,0.0299999993294477,0.0,0.0299999993294477,0.8999999761581421,15.133102416992188,223088.59375,863.1944580078125,0.0,68.41999816894531,0.050000000745058,24.3799991607666,6.300000190734863,0.8500000238418579,15.726272583007812
510110,0,1317,190,141,728,740,0,1224,0,0,0,0,0,1094,122,3480,19.190000534057617,225770.28125,185.4166717529297,79.81999969482422,0.0700000002980232,0.0,0.0700000002980232,0.8600000143051147,15.458622932434082,228926.640625,856.5972290039062,0.0,80.22000122070312,0.0799999982118606,17.049999237060547,1.6799999475479126,0.9800000190734864,15.726272583007812
510111,0,51,247,174,742,0,0,0,81,0,0,0,0,1125,155,1106,19.8700008392334,239308.421875,348.95831298828125,79.16999816894531,0.0199999995529651,0.0,0.0399999991059303,0.8999999761581421,15.415220260620115,222465.15625,654.8611450195312,10.760000228881836,82.19000244140625,0.0299999993294477,5.539999961853027,0.4099999964237213,1.0700000524520874,15.73350715637207
510112,0,190,271,200,744,0,0,0,26,0,0,0,0,1067,187,1067,19.75,223606.796875,394.7916564941406,79.30000305175781,0.0199999995529651,0.0,0.0599999986588954,0.8700000047683716,15.480324745178224,221108.3125,636.8055419921875,9.619999885559082,81.7300033569336,0.0299999993294477,6.820000171661377,0.7400000095367432,1.059999942779541,15.494791984558104
510114,373,199,525,118,738,0,0,0,228,0,0,0,0,1102,68,1038,19.5,215595.65625,198.6110992431641,79.5,0.0299999993294477,0.0,0.0700000002980232,0.9100000262260436,15.27054500579834,226895.3125,677.7777709960938,9.210000038146973,81.97000122070312,0.0399999991059303,7.079999923706055,0.6399999856948853,1.059999942779541,15.668402671813965
510115,580,644,251,127,732,0,0,0,208,0,0,0,0,1093,239,926,23.850000381469727,224742.65625,404.8611145019531,73.80999755859375,0.0,1.2899999618530271,0.1299999952316284,0.9100000262260436,15.313947677612305,221003.609375,795.4861450195312,4.130000114440918,81.36000061035156,0.0700000002980232,12.329999923706056,1.1299999952316284,0.9800000190734864,15.78414249420166
510116,0,131,268,155,744,0,0,0,103,0,0,0,0,1017,87,3011,19.65999984741211,220479.28125,423.2638854980469,79.4000015258789,0.0299999993294477,0.0,0.0199999995529651,0.8999999761581421,15.545427322387695,222256.953125,748.6111450195312,7.28000020980835,82.16000366210938,0.0700000002980232,8.420000076293945,1.0199999809265137,1.0499999523162842,15.545427322387695
510117,0,152,239,111,742,0,0,0,192,0,911,0,0,1052,132,995,19.209999084472656,219953.703125,403.4722290039063,79.76000213623047,0.0299999993294477,0.0,0.0900000035762786,0.8999999761581421,15.422452926635742,224639.625,754.1666259765625,6.929999828338623,81.7699966430664,0.050000000745058,9.0,1.2200000286102295,1.0299999713897705,15.690104484558104
510118,0,87,298,227,740,0,0,257,0,0,0,0,0,1035,160,1185,19.8799991607666,219637.75,365.9722290039063,79.16000366210938,0.0099999997764825,0.0,0.0399999991059303,0.9100000262260436,15.371817588806152,227710.015625,823.2638549804688,0.0,79.41999816894531,0.0700000002980232,16.399999618530273,3.130000114440918,0.9800000190734864,15.690104484558104
510119,0,1664,206,147,756,0,0,1604,223,0,0,0,0,1046,357,2410,19.350000381469727,220374.28125,425.3471984863281,79.7300033569336,0.0399999991059303,0.0,0.0,0.8799999952316284,15.169270515441896,223813.75,742.7083129882812,7.800000190734863,81.58000183105469,0.0399999991059303,8.720000267028809,0.8100000023841858,1.0499999523162842,15.487557411193848
510120,0,146,241,152,740,0,0,0,209,0,0,0,712,1032,33,1595,19.559999465942383,218263.34375,478.125,79.55999755859375,0.0199999995529651,0.0,0.0,0.8500000238418579,15.234375,227303.03125,830.2083740234375,0.0,77.41000366210938,0.0598734163832438,18.549999237060547,3.0199999809265137,0.959999978542328,15.726272583007812
510121,0,607,218,137,740,0,0,535,155,0,0,0,0,1064,67,1461,20.01000022888184,209386.234375,570.8333129882812,79.05000305175781,0.0099999997764825,0.0,0.0199999995529651,0.8999999761581421,15.299479484558104,226384.640625,818.4027709960938,0.4600000083446502,80.77999877929688,0.0900000035762786,15.390000343322754,2.2799999713897705,1.0,15.690104484558104
510122,0,176,254,127,776,0,0,0,152,0,0,0,0,1085,58,1895,18.989999771118164,213111.859375,439.5833435058594,80.19999694824219,0.050000000745058,0.0199999995529651,0.0,0.7400000095367432,15.234375,221526.6875,765.9722290039062,6.599999904632568,82.52999877929688,0.0599999986588954,8.520000457763672,1.2599999904632568,1.0299999713897705,15.422452926635742
510124,0,83,309,114,718,0,0,0,61,0,0,0,0,1107,112,791,18.8799991607666,218051.125,342.0138854980469,79.88999938964844,0.0199999995529651,0.0,0.2199999988079071,0.9900000095367432,15.27054500579834,218475.359375,788.1944580078125,6.159999847412109,80.66999816894531,0.0399999991059303,11.06999969482422,1.059999942779541,1.0,15.726272583007812
510125,0,76,252,130,738,0,0,0,84,0,0,0,0,1132,102,1104,19.190000534057617,216345.90625,380.2083435058594,79.62999725341797,0.0099999997764825,0.0,0.1899999976158142,0.9800000190734864,15.328414916992188,220164.078125,781.25,6.309999942779541,81.5,0.0399999991059303,10.0600004196167,1.059999942779541,1.0399999618530271,15.480324745178224
510126,0,90,229,132,736,0,0,0,85,0,0,0,0,1118,109,2437,18.989999771118164,211257.265625,298.9583435058594,80.12999725341797,0.0099999997764825,0.0,0.0,0.8600000143051147,15.379050254821776,220374.28125,746.875,6.579999923706055,81.05000305175781,0.0399999991059303,10.520000457763672,0.7699999809265137,1.0499999523162842,15.675637245178224
510128,0,79,245,162,730,0,0,0,105,0,0,0,0,1084,97,1448,19.88999938964844,205367.78125,267.0138854980469,79.16999816894531,0.0099999997764825,0.0,0.0399999991059303,0.8799999952316284,15.313947677612305,224845.625,840.9722290039062,0.0,79.43000030517578,0.0299999993294477,17.739999771118164,1.8600000143051147,0.9300000071525574,15.71180534362793
510130,0,137,279,205,736,910,0,0,183,0,0,0,0,1142,417,1599,18.959999084472656,214734.984375,363.5416870117188,80.08999633789062,0.0399999991059303,0.0,0.0599999986588954,0.8500000238418579,15.350114822387695,222673.15625,812.1527709960938,2.990000009536743,80.18000030517578,0.0700000002980232,14.350000381469728,1.440000057220459,0.9800000190734864,15.675637245178224
510131,0,173,268,180,724,0,0,0,0,0,0,1004,0,1159,134,2484,19.809999465942383,196850.1875,279.8611145019531,79.26000213623047,0.0199999995529651,0.0,0.0099999997764825,0.8999999761581421,15.227140426635742,222673.15625,796.875,5.380000114440918,82.87000274658203,0.0299999993294477,9.739999771118164,0.9300000071525574,1.0499999523162842,15.704572677612305
510132,0,143,206,112,722,0,0,0,55,0,1600,0,0,1085,81,934,18.709999084472656,198256.296875,221.18055725097656,80.30000305175781,0.0299999993294477,0.0,0.050000000745058,0.8899999856948853,14.86545181274414,216238.875,818.4027709960938,4.800000190734863,81.56999969482422,0.050000000745058,11.43000030517578,1.1299999952316284,1.0099999904632568,15.747974395751951
510133,0,130,294,148,754,377,0,496,53,0,0,0,0,1161,36,702,19.3700008392334,215595.65625,407.9861145019531,79.69000244140625,0.0299999993294477,0.0,0.0399999991059303,0.8600000143051147,15.277777671813965,218263.34375,746.5277709960938,6.699999809265137,81.3499984741211,0.0799999982118606,9.970000267028809,0.8700000047683716,1.0499999523162842,14.286747932434082
510134,0,159,261,124,726,1421,0,0,36,0,0,0,0,1163,93,692,18.8799991607666,221108.3125,315.625,80.16999816894531,0.050000000745058,0.0099999997764825,0.0299999993294477,0.8700000047683716,15.371817588806152,221212.984375,702.0833129882812,8.619999885559082,81.83999633789062,0.050000000745058,7.699999809265137,0.7400000095367432,1.059999942779541,15.776909828186035
510135,0,160,244,135,724,916,0,0,161,0,353,0,0,1151,58,3556,19.1299991607666,218263.34375,380.9028015136719,79.95999908447266,0.0199999995529651,0.0199999995529651,0.0,0.8899999856948853,15.183737754821776,213762.59375,656.9444580078125,10.510000228881836,81.75,0.050000000745058,6.130000114440918,0.5,1.0700000524520874,15.726272583007812
510136,0,154,293,0,728,0,500,0,108,0,0,0,0,1136,0,439,19.700000762939453,225770.28125,394.7916564941406,79.37999725341797,0.0299999993294477,0.0,0.0099999997764825,0.8899999856948853,15.299479484558104,216986.9375,842.0138549804688,0.0,79.5199966430664,0.0799999982118606,17.260000228881836,2.130000114440918,1.0099999904632568,15.697338104248049
510137,0,219,251,116,744,0,0,0,124,0,0,0,1199,1137,45,1850,19.63999938964844,224123.8125,319.09722900390625,79.37999725341797,0.0199999995529651,0.0,0.050000000745058,0.9200000166893004,15.12586784362793,217944.953125,671.5277709960938,11.020000457763672,81.19999694824219,0.0700000002980232,5.920000076293945,0.7099999785423279,1.0800000429153442,15.494791984558104
510138,0,42,230,110,720,245,0,0,67,0,0,0,0,1166,77,738,19.84000015258789,226895.3125,344.4444580078125,79.23999786376953,0.0199999995529651,0.0,0.0399999991059303,0.8600000143051147,15.263310432434082,216131.8125,798.2638549804688,5.130000114440918,83.16000366210938,0.0599999986588954,9.609999656677246,1.0299999713897705,1.0199999809265137,15.509260177612305
510139,0,97,329,105,728,0,0,379,35,0,1180,0,0,1135,76,846,18.809999465942383,219637.75,364.2361145019531,80.26000213623047,0.0299999993294477,0.0099999997764825,0.0299999993294477,0.8600000143051147,15.234375,215917.515625,593.75,12.31999969482422,81.5199966430664,0.0299999993294477,4.760000228881836,0.2899999916553497,1.0800000429153442,15.690104484558104
510140,0,770,324,113,724,0,0,995,112,0,0,0,0,1149,23,798,18.82999992370605,212894.515625,346.1805725097656,80.29000091552734,0.1000000014901161,0.0599999986588954,0.0,0.7300000190734863,15.169270515441896,215165.734375,577.0833740234375,12.380000114440918,80.7300033569336,0.0199999995529651,5.210000038146973,0.6000000238418579,1.059999942779541,15.704572677612305
510141,0,127,220,126,720,0,0,0,64,0,934,0,0,1159,83,1200,18.920000076293945,221212.984375,380.5555725097656,80.11000061035156,0.0399999991059303,0.0,0.050000000745058,0.8799999952316284,15.234375,215165.734375,590.9722290039062,12.390000343322754,81.08999633789062,0.0099999997764825,4.880000114440918,0.550000011920929,1.0800000429153442,15.71180534362793
510142,0,177,242,182,724,0,0,0,71,0,0,0,0,1139,11,1697,19.76000022888184,220479.28125,321.5277709960937,79.29000091552734,0.0099999997764825,0.0,0.050000000745058,0.8700000047683716,15.183737754821776,212132.03125,568.4027709960938,12.81999969482422,80.62000274658203,0.0,5.010000228881836,0.5,1.059999942779541,15.71180534362793
510143,0,164,196,139,730,0,0,0,79,0,748,0,0,1219,27,1932,18.84000015258789,222048.546875,431.25,80.29000091552734,0.0399999991059303,0.0,0.0,0.8299999833106995,15.219907760620115,217200.203125,612.5,11.460000038146973,81.23999786376953,0.0199999995529651,5.570000171661377,0.6200000047683716,1.090000033378601,15.73350715637207
510144,0,132,246,109,704,0,0,0,102,0,0,0,0,1007,41,786,20.270000457763672,214303.34375,323.6111145019531,78.77999877929688,0.0494949502324817,0.0,0.0399999991059303,0.9300000071525574,15.162036895751951,219953.703125,840.625,0.0,76.83000183105469,0.0399999991059303,18.81999969482422,3.380000114440918,0.9300000071525574,15.473090171813965
510145,0,31,376,146,752,0,0,0,80,0,0,0,0,1081,224,846,19.399999618530277,212894.515625,421.875,79.63999938964844,0.0299999993294477,0.0,0.0700000002980232,0.8700000047683716,15.277777671813965,221735.578125,836.8056030273438,0.0,71.7300033569336,0.0799999982118606,22.63999938964844,4.639999866485596,0.9100000262260436,15.675637245178224
510146,401,208,346,140,708,0,0,0,123,0,0,0,0,1075,126,1416,19.06999969482422,213979.046875,425.3471984863281,79.91999816894531,0.0299999993294477,0.0,0.1000000014901161,0.8600000143051147,15.024595260620115,221422.171875,825.3472290039062,0.0,64.6500015258789,0.1000000014901161,24.489999771118164,9.920000076293944,0.8399999737739563,15.487557411193848
510147,0,33,463,0,752,0,0,0,0,0,0,1356,0,833,0,2080,19.239999771118164,210378.84375,486.1111145019531,79.76000213623047,0.0399999991059303,0.0,0.050000000745058,0.8999999761581421,15.154802322387695,226793.265625,835.0694580078125,0.699999988079071,78.76000213623047,0.0700000002980232,17.219999313354492,2.2799999713897705,0.9700000286102296,15.639467239379885
510148,0,18,196,256,714,0,0,0,172,0,0,0,1144,1084,16,488,19.649999618530277,203556.34375,478.8194274902344,79.41999816894531,0.0199999995529651,0.0,0.0599999986588954,0.8500000238418579,15.01736068725586,223503.25,800.6944580078125,5.010000228881836,81.83000183105469,0.050000000745058,10.539999961853027,1.5700000524520874,1.0,15.726272583007812
510149,753,21,168,207,748,0,0,0,0,0,0,0,2870,1223,32,786,18.8700008392334,165970.765625,406.5971984863281,80.19000244140625,0.0299999993294477,0.0,0.0399999991059303,0.8700000047683716,15.01736068725586,219426.875,831.9443969726562,0.5600000023841858,76.83999633789062,0.0399999991059303,19.299999237060547,2.289999961853028,0.959999978542328,15.740739822387695
510151,0,343,158,165,800,0,0,0,129,0,0,0,0,1159,188,1001,20.09000015258789,206267.53125,529.8611450195312,78.98999786376953,0.0099999997764825,0.0,0.0099999997764825,0.8999999761581421,15.154802322387695,219426.875,781.9444580078125,5.369999885559082,81.48999786376953,0.0599999986588954,10.890000343322754,1.2000000476837158,0.9900000095367432,15.726272583007812
510152,0,17,241,237,754,0,0,752,45,0,0,0,0,1120,90,2134,19.93000030517578,220164.078125,346.875,79.08999633789062,0.0199999995529651,0.0,0.0399999991059303,0.9100000262260436,15.082465171813965,221631.140625,825.3472290039062,2.049999952316284,78.54000091552734,0.050000000745058,16.729999542236328,1.6299999952316284,0.9900000095367432,15.690104484558104
510153,0,143,256,141,758,0,0,0,91,0,0,0,0,1221,33,999,19.96999931335449,175594.21875,589.2361450195312,79.06999969482422,0.0199999995529651,0.0,0.050000000745058,0.8999999761581421,15.096932411193848,225257.0625,855.5556030273438,0.4900000095367431,80.9000015258789,0.0399999991059303,16.209999084472656,1.350000023841858,1.0099999904632568,15.653935432434082
