NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна
510061,0,73,228,0,760,0,0,0,0,0,0,1326,0,1149,0,2482,224227.078125,510.7638854980469,19.59000015258789,79.5,0.0199999995529651,0.0,0.0,0.8799999952316284,15.053529739379885,231340.6875,705.5556030273438,12.489999771118164,81.66000366210938,0.0099999997764825,4.440000057220459,0.3799999952316284,1.0099999904632568,15.79861068725586,230940.109375,129.86111450195312,24.670000076293945,73.48999786376953,0.0,0.7900000214576721,0.1400000005960464,0.9100000262260436,15.567130088806152,223813.75,510.7638854980469,19.59000015258789,79.5,0.0199999995529651,0.0,0.0,0.8799999952316284,15.12586784362793
510062,0,108,39,140,724,0,1170,0,101,0,0,0,0,1153,62,3035,225051.453125,550.6944580078125,20.26000022888184,78.80000305175781,0.0099999997764825,0.0,0.0299999993294477,0.8999999761581421,15.07523250579834,230639.21875,869.4443969726562,0.0,75.44999694824219,0.0299999993294477,21.43000030517578,2.180000066757202,0.9100000262260436,14.17100715637207,188684.53125,374.65277099609375,20.18277331760952,78.04152433750993,0.1084033656521003,0.6134454016299811,0.1683193244853941,0.8666386799652035,15.51649284362793,224330.28125,548.9583740234375,18.86000061035156,79.95999908447266,0.1500000059604644,0.0199999995529651,0.1599999964237213,0.8500000238418579,15.154802322387695
510063,0,69,194,186,740,0,0,0,62,0,0,0,0,1140,62,607,176645.703125,381.9444580078125,20.270000457763672,78.81999969482422,0.0199999995529651,0.0,0.0,0.9100000262260436,14.82204818725586,229734.140625,797.5694580078125,8.880000114440918,81.33999633789062,0.0,8.399999618530273,0.3799999952316284,0.9900000095367432,14.322916984558104,230940.109375,201.73611450195312,20.709999084472656,75.23999786376953,0.0,2.930000066757202,0.1899999976158142,0.9399999976158142,14.84375,174801.484375,372.2222290039063,19.93000030517578,79.1500015258789,0.0198230084064787,0.0,0.0199999995529651,0.8999999761581421,14.901619911193848
510064,0,147,209,174,734,0,0,0,218,0,0,0,0,1143,123,450,185592.140625,349.3055419921875,19.989999771118164,79.08999633789062,0.0099999997764825,0.0,0.0299999993294477,0.8799999952316284,15.118635177612305,233134.84375,842.3611450195312,4.800000190734863,80.4800033569336,0.0299999993294477,12.850000381469728,0.8399999737739563,1.0,14.250577926635742,233729.8125,162.1527862548828,24.149999618530277,72.62999725341797,0.0,2.130000114440918,0.1599999964237213,0.9300000071525574,15.552661895751951,185716.828125,341.6666564941406,19.989999771118164,79.08999633789062,0.0099999997764825,0.0,0.0299999993294477,0.8799999952316284,15.190972328186035
510066,0,124,276,113,740,0,0,0,27,0,0,0,0,1115,59,518,238727.328125,358.33331298828125,19.86000061035156,79.2300033569336,0.0199999995529651,0.0,0.0099999997764825,0.9100000262260436,15.096932411193848,235898.609375,800.0,8.0600004196167,82.77999877929688,0.0199999995529651,7.610000133514404,0.5199999809265137,1.0099999904632568,15.697338104248049,236192.796875,139.58334350585938,27.780000686645508,70.52999877929688,0.0,0.6399999856948853,0.1400000005960464,0.9100000262260436,15.596064567565918,239695.03125,357.6388854980469,19.11000061035156,79.91999816894531,0.0700000002980232,0.0,0.0199999995529651,0.8799999952316284,15.190972328186035
510067,0,82,231,155,718,0,0,0,62,0,0,0,0,1018,95,1224,232637.859375,310.4166564941406,19.76000022888184,79.31999969482422,0.0199999995529651,0.0,0.0,0.8899999856948853,15.169270515441896,235112.265625,852.4305419921875,1.0399999618530271,81.33999633789062,0.0299999993294477,15.460000038146973,1.1399999856948853,1.0,15.697338104248049,232637.859375,203.125,23.93000030517578,72.58000183105469,0.0,2.3499999046325684,0.209999993443489,0.9300000071525574,15.596064567565918,232139.796875,309.0277709960937,19.76000022888184,79.31999969482422,0.0199999995529651,0.0,0.0,0.8899999856948853,15.25607681274414
510068,0,82,221,142,724,0,0,0,68,0,1480,0,0,1096,84,839,226282.359375,339.9305419921875,19.989999771118164,79.08000183105469,0.0199999995529651,0.0,0.0299999993294477,0.8799999952316284,15.111400604248049,234323.28125,786.1111450195312,7.190000057220459,83.51000213623047,0.0299999993294477,7.710000038146973,0.5400000214576721,1.0099999904632568,15.73350715637207,236584.5,146.18055725097656,28.549999237060547,69.80999755859375,0.0,0.5899999737739563,0.1299999952316284,0.9200000166893004,15.60329818725586,225154.28125,336.8055725097656,19.989999771118164,79.08000183105469,0.0199999995529651,0.0,0.0299999993294477,0.8799999952316284,15.190972328186035
510069,0,58,245,110,724,0,0,0,68,0,0,0,0,1008,157,2043,229935.578125,287.1527709960937,20.229999542236328,78.80999755859375,0.0099999997764825,0.0,0.0299999993294477,0.9200000166893004,15.096932411193848,232836.765625,854.1666870117188,2.150000095367432,79.97000122070312,0.0299999993294477,15.479999542236328,1.409999966621399,0.949999988079071,15.740739822387695,239501.8125,196.18055725097656,21.149999618530277,74.55000305175781,0.0,3.119999885559082,0.2599999904632568,0.9300000071525574,15.60329818725586,229229.78125,283.6805725097656,19.799999237060547,79.23999786376953,0.0299999993294477,0.0,0.0199999995529651,0.8999999761581421,15.169270515441896
510070,0,77,261,171,732,0,0,0,61,0,0,0,0,1007,106,1061,230136.828125,231.5972137451172,18.799999237060547,80.13999938964844,0.050000000745058,0.0,0.0399999991059303,0.9700000286102296,15.364583015441896,239211.671875,866.3194580078125,2.369999885559082,82.95999908447266,0.050000000745058,12.140000343322754,1.4800000190734863,0.9900000095367432,15.73350715637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229229.78125,229.1666717529297,18.799999237060547,80.13999938964844,0.050000000745058,0.0,0.0399999991059303,0.9700000286102296,15.422452926635742
510071,0,82,270,145,800,0,0,0,136,466,0,0,0,1041,89,2025,239308.421875,218.75,19.21999931335449,79.86000061035156,0.0799999982118606,0.0,0.0,0.8500000238418579,15.313947677612305,239211.671875,824.3055419921875,5.119999885559082,82.98999786376953,0.050000000745058,9.9399995803833,0.9300000071525574,0.9800000190734864,15.704572677612305,239695.03125,163.88888549804688,26.190000534057617,70.83999633789062,0.0,1.8899999856948853,0.1700000017881393,0.9200000166893004,15.617765426635742,238339.15625,215.9722137451172,19.21999931335449,79.86000061035156,0.0799999982118606,0.0,0.0,0.8500000238418579,15.379050254821776
510072,0,89,224,123,728,0,0,0,58,0,0,0,0,1052,126,2004,228724.3125,223.61111450195312,19.020000457763672,79.94000244140625,0.0099999997764825,0.0299999993294477,0.0599999986588954,0.9399999976158142,15.313947677612305,239791.578125,852.0833129882812,0.8899999856948853,80.5199966430664,0.0199999995529651,16.510000228881836,1.0700000524520874,0.9900000095367432,15.740739822387695,239598.4375,167.01390075683594,22.790000915527344,74.25,0.0,1.8799999952316284,0.1800000071525573,0.9100000262260436,15.581597328186035,227303.03125,220.48611450195312,19.020000457763672,79.94000244140625,0.0099999997764825,0.0299999993294477,0.0599999986588954,0.9399999976158142,15.379050254821776
510073,0,1011,201,130,730,0,0,993,77,884,0,0,0,1018,127,929,235702.25,212.5,19.76000022888184,79.33000183105469,0.0199999995529651,0.0,0.0099999997764825,0.8799999952316284,15.328414916992188,242574.9375,874.6527709960938,4.070000171661377,80.6500015258789,0.0199999995529651,13.06999969482422,1.2000000476837158,0.9900000095367432,15.523727416992188,244381.3125,141.84027481079102,23.049999237060547,73.41000366210938,0.0,2.390000104904175,0.209999993443489,0.9399999976158142,15.581597328186035,236780.09375,210.4166717529297,19.76000022888184,79.33000183105469,0.0199999995529651,0.0,0.0099999997764825,0.8799999952316284,15.386284828186035
510074,0,353,275,143,722,0,0,335,67,0,0,0,0,1025,71,1009,228319.140625,305.5555725097656,20.270000457763672,78.80999755859375,0.0487804885317639,0.0,0.0099999997764825,0.9100000262260436,15.364583015441896,235210.703125,839.9305419921875,6.070000171661377,81.20999908447266,0.0099999997764825,10.989999771118164,0.7400000095367432,0.9900000095367432,15.480324745178224,238047.59375,205.55555725097656,22.51000022888184,73.1500015258789,0.0,3.3299999237060547,0.0799999982118606,0.9300000071525574,15.60329818725586,227201.171875,302.4305419921875,20.283913499820308,78.77462258338929,0.0484756104784404,0.0208124995231631,0.01043478237546,0.9101242497100592,15.415220260620115
510075,0,134,227,200,728,0,0,0,78,0,0,0,0,1093,68,642,217838.71875,321.1805419921875,19.3799991607666,79.69000244140625,0.0299999993294477,0.0,0.050000000745058,0.8399999737739563,15.227140426635742,233630.78125,823.6111450195312,7.769999980926514,81.66000366210938,0.0199999995529651,8.979999542236328,0.5600000023841858,1.0099999904632568,15.494791984558104,234718.109375,169.0972137451172,26.700000762939453,70.26000213623047,0.0,1.9700000286102293,0.1599999964237213,0.9200000166893004,15.623449734279088,216986.9375,316.3194580078125,19.3799991607666,79.69000244140625,0.0299999993294477,0.0,0.050000000745058,0.8399999737739563,15.263310432434082
510076,525,142,618,180,724,0,0,0,60,0,1163,0,0,1087,43,1525,231940.296875,210.06944274902344,19.459999084472656,79.5999984741211,0.0299999993294477,0.0,0.0399999991059303,0.8600000143051147,15.364583015441896,241235.25,814.9305419921875,3.75,81.72000122070312,0.0299999993294477,12.390000343322754,1.1100000143051147,0.9900000095367432,15.740739822387695,234718.109375,160.41665649414062,26.559999465942383,71.36000061035156,0.0,0.9800000190734864,0.1800000071525573,0.9100000262260436,15.58882999420166,232339.140625,210.4166717529297,19.459999084472656,79.5999984741211,0.0299999993294477,0.0,0.0399999991059303,0.8600000143051147,15.422452926635742
510077,978,146,271,187,736,0,0,0,50,0,0,0,0,1108,98,2021,236877.84375,370.1388854980469,18.959999084472656,80.04000091552734,0.0299999993294477,0.0,0.0900000035762786,0.8899999856948853,15.205439567565918,233828.828125,742.0138549804688,8.279999732971191,82.68000030517578,0.0422580637518436,7.28000020980835,0.6600000262260437,1.0584552278363608,15.704572677612305,235210.703125,77.08333587646484,21.65999984741211,73.91999816894531,0.0,3.25,0.2300000041723251,0.9399999976158142,15.494791984558104,237365.9375,370.1388854980469,18.959999084472656,80.04000091552734,0.0299999993294477,0.0,0.0900000035762786,0.8899999856948853,15.277777671813965
510078,304,157,271,65,736,0,0,0,38,0,0,0,0,1059,276,1264,235309.09375,354.8611145019531,19.059999465942383,80.11000061035156,0.050000000745058,0.0,0.0,0.7699999809265137,15.227140426635742,234224.484375,809.375,4.730000019073486,83.11000061035156,0.0299999993294477,10.15999984741211,0.9800000190734864,0.9900000095367432,15.740739822387695,235407.453125,144.44444274902344,23.21999931335449,74.41999816894531,0.0,1.2899999618530271,0.1400000005960464,0.9300000071525574,15.436922073364258,235309.09375,354.8611145019531,19.059999465942383,80.11000061035156,0.050000000745058,0.0,0.0,0.7699999809265137,15.227140426635742
510079,933,203,359,114,754,0,0,0,36,0,0,0,0,1021,84,3293,240658.8125,267.0138854980469,19.549999237060547,79.5,0.0299999993294477,0.0,0.0299999993294477,0.8899999856948853,15.350114822387695,234915.28125,835.7638549804688,0.5699999928474426,80.08000183105469,0.0299999993294477,16.809999465942383,1.5700000524520874,0.9399999976158142,15.559895515441896,241043.25,181.25,22.920000076293945,73.91000366210938,0.0,2.0299999713897705,0.1899999976158142,0.9399999976158142,15.596064567565918,240466.359375,267.3611145019531,19.549999237060547,79.5,0.0299999993294477,0.0,0.0299999993294477,0.8899999856948853,15.40798568725586
510080,0,189,276,129,738,0,0,0,76,0,0,0,0,1007,106,713,237560.921875,310.7638854980469,19.799999237060547,79.25,0.0299999993294477,0.0,0.0299999993294477,0.8999999761581421,15.34288215637207,234224.484375,842.7083129882812,0.0299999993294477,80.44000244140625,0.0199999995529651,16.6299991607666,1.909999966621399,0.9700000286102296,15.552661895751951,233234.125,218.75,20.149999618530277,75.02999877929688,0.0,3.7100000381469727,0.1800000071525573,0.9300000071525574,15.58882999420166,238144.828125,311.45831298828125,19.802940416736764,79.21423727779066,0.0297457620469947,0.0314406782893814,0.0312711858364232,0.9002542137089422,15.458622932434082
510081,0,180,280,142,732,0,0,0,196,0,0,0,0,1072,150,739,233134.84375,368.0555419921875,19.6299991607666,79.38999938964844,0.0299999993294477,0.0,0.0599999986588954,0.8899999856948853,15.306713104248049,229229.78125,817.3611450195312,5.730000019073486,83.08999633789062,0.0399999991059303,9.18000030517578,0.9800000190734864,0.9800000190734864,15.596064567565918,231640.703125,179.2534637451172,20.649999618530277,75.5,0.0,2.7699999809265137,0.1500000059604644,0.9300000071525574,15.552661895751951,232936.171875,368.75,19.6299991607666,79.38999938964844,0.0299999993294477,0.0,0.0599999986588954,0.8899999856948853,15.371817588806152
510082,1765,122,267,144,738,0,0,0,47,0,0,0,0,1088,111,1234,233729.8125,288.1944274902344,19.950000762939453,79.12000274658203,0.0096610167332119,0.0,0.0399999991059303,0.8899999856948853,15.277777671813965,225770.28125,807.9861450195312,3.450000047683716,84.44000244140625,0.0599999986588954,9.850000381469728,1.2200000286102295,0.9900000095367432,15.726272583007812,234125.640625,167.36111450195312,19.0,76.33000183105469,0.0,3.5299999713897705,0.2199999988079071,0.9300000071525574,15.632234573364258,234224.484375,288.54168701171875,19.950000762939453,79.12000274658203,0.0094915252115766,0.0,0.0399999991059303,0.8899999856948853,15.34288215637207
510083,0,131,131,143,754,0,0,0,90,0,0,0,0,1029,184,2494,237658.328125,352.4305725097656,19.229999542236328,79.7699966430664,0.0199999995529651,0.0,0.1099999994039535,0.8799999952316284,15.335647583007812,234816.71875,812.5,4.960000038146973,83.2300033569336,0.0399999991059303,9.920000076293944,0.8700000047683716,0.9800000190734864,15.769675254821776,230237.390625,187.8472137451172,23.8799991607666,72.54000091552734,0.0,2.440000057220459,0.2399999946355819,0.8999999761581421,15.565226253710296,238339.15625,352.7778015136719,19.229999542236328,79.7699966430664,0.0199999995529651,0.0,0.1099999994039535,0.8799999952316284,15.386284828186035
510084,0,655,194,111,732,0,0,1169,202,0,0,0,0,1017,47,1496,236780.09375,328.125,19.13999938964844,80.0,0.0199999995529651,0.0,0.0599999986588954,0.7699999809265137,15.27054500579834,233134.84375,772.5694580078125,9.0600004196167,81.47000122070312,0.0399999991059303,7.820000171661377,0.6299999952316284,0.9900000095367432,15.697338104248049,235112.265625,139.58334350585938,22.649999618530277,74.31999969482422,0.0,1.950000047683716,0.1700000017881393,0.9100000262260436,15.581597328186035,237170.8125,328.8194274902344,19.13999938964844,80.0,0.0199999995529651,0.0,0.0599999986588954,0.7699999809265137,15.328414916992188
510087,0,163,221,212,746,0,0,0,41,0,0,0,0,1011,194,745,236584.5,350.6944274902344,19.770000457763672,79.31999969482422,0.0199999995529651,0.0,0.0099999997764825,0.8700000047683716,15.335647583007812,235800.4375,809.375,7.329999923706055,80.04000091552734,0.0199999995529651,10.56999969482422,1.0499999523162842,0.9800000190734864,15.530960083007812,236780.09375,167.01390075683594,23.709999084472656,72.3499984741211,0.0,2.7300000190734863,0.2899999916553497,0.9100000262260436,15.617765426635742,237170.8125,351.3888854980469,19.770000457763672,79.31999969482422,0.0199999995529651,0.0,0.0099999997764825,0.8700000047683716,15.386284828186035
510088,0,119,235,129,734,0,0,0,58,0,0,0,0,1128,83,862,234915.28125,390.9722290039063,20.030000686645508,79.05999755859375,0.0099999997764825,0.0,0.0099999997764825,0.8899999856948853,15.299479484558104,234323.28125,887.5,0.0,74.25,0.0099999997764825,22.549999237060547,2.309999942779541,0.8799999952316284,15.675637245178224,233432.53125,155.2083282470703,24.979999542236328,72.31999969482422,0.0,1.6299999952316284,0.1800000071525573,0.8999999761581421,15.621899468558174,234323.28125,389.5833435058594,20.030000686645508,79.05999755859375,0.0099999997764825,0.0,0.0099999997764825,0.8899999856948853,15.364583015441896
510089,0,137,260,143,756,0,0,0,200,0,0,0,0,1172,102,766,222984.8125,493.75,19.459999084472656,79.63999938964844,0.0299999993294477,0.0,0.0,0.8700000047683716,15.364583015441896,239211.671875,861.1111450195312,2.539999961853028,80.80000305175781,0.0199999995529651,14.210000038146973,1.4600000381469729,0.9700000286102296,15.617765426635742,234224.484375,183.68055725097656,24.15999984741211,73.2699966430664,0.0,1.5099999904632568,0.1500000059604644,0.9100000262260436,15.596064567565918,222048.546875,490.9721984863281,19.459999084472656,79.63999938964844,0.0299999993294477,0.0,0.0,0.8700000047683716,15.422452926635742
510090,0,88,217,249,890,0,0,811,23,0,0,0,0,1179,54,1516,242574.9375,340.2777709960937,19.799999237060547,79.30000305175781,0.0299999993294477,0.0,0.0,0.8700000047683716,15.306713104248049,242384.0,872.2222290039062,0.9200000166893004,79.9800033569336,0.0299999993294477,16.850000381469727,1.2599999904632568,0.959999978542328,15.726272583007812,244854.453125,122.22222137451172,28.15999984741211,70.73999786376953,0.0,0.1000000014901161,0.0799999982118606,0.9100000262260436,15.639467239379885,242097.328125,339.2361145019531,19.799999237060547,79.30000305175781,0.0299999993294477,0.0,0.0,0.8700000047683716,15.379050254821776
